Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000170915	66	52405114	0.25757575757575757
HepG2	ENSG00000170915	66	52403454	0.25757575757575757
HepG2	ENSG00000170915	66	52404121	0.12121212121212122
HepG2	ENSG00000170915	66	52405931	0.06060606060606061
HepG2	ENSG00000136758	52	27112036	0.019230769230769232
HepG2	ENSG00000213639	29	28799344	0.06896551724137931
HepG2	ENSG00000175793	55	26864090	0.16363636363636364
HepG2	ENSG00000175793	55	26863844	0.05454545454545454
HepG2	ENSG00000175793	55	26864308	0.03636363636363636
HepG2	ENSG00000006042	60	32941254	0.2833333333333333
HepG2	ENSG00000006042	60	32940863	0.08333333333333333
HepG2	ENSG00000006042	60	32941404	0.016666666666666666
HepG2	ENSG00000176868	3	131499806	0.3333333333333333
HepG2	ENSG00000084073	63	40292530	0.5079365079365079
HepG2	ENSG00000084073	63	40292636	0.15873015873015872
HepG2	ENSG00000070770	65	58158005	0.15384615384615385
HepG2	ENSG00000118985	62	95898468	0.3548387096774194
HepG2	ENSG00000118985	62	95898546	0.22580645161290322
HepG2	ENSG00000118985	62	95898347	0.08064516129032258
HepG2	ENSG00000165527	127	49894219	0.2204724409448819
HepG2	ENSG00000165527	127	49894002	0.3543307086614173
HepG2	ENSG00000165527	127	49893977	0.07086614173228346
HepG2	ENSG00000165527	127	49894110	0.10236220472440945
HepG2	ENSG00000106635	77	73536868	0.07792207792207792
HepG2	ENSG00000106635	77	73536881	0.11688311688311688
HepG2	ENSG00000106635	77	73537154	0.18181818181818182
HepG2	ENSG00000106635	77	73536827	0.03896103896103896
HepG2	ENSG00000106635	77	73536896	0.15584415584415584
HepG2	ENSG00000106635	77	73536838	0.07792207792207792
HepG2	ENSG00000102390	56	76177952	0.125
HepG2	ENSG00000102390	56	76178097	0.17857142857142858
HepG2	ENSG00000060688	66	31259845	0.15151515151515152
HepG2	ENSG00000173153	55	64315962	0.43636363636363634
HepG2	ENSG00000173153	55	64316652	0.03636363636363636
HepG2	ENSG00000104331	29	56963711	0.10344827586206896
HepG2	ENSG00000104331	29	56963871	0.3103448275862069
HepG2	ENSG00000104331	29	56963802	0.034482758620689655
HepG2	ENSG00000104331	29	56993401	0.034482758620689655
HepG2	ENSG00000104331	29	56963655	0.13793103448275862
HepG2	ENSG00000156642	28	73570422	0.07142857142857142
HepG2	ENSG00000170027	75	76329344	0.4
HepG2	ENSG00000170027	75	76329935	0.2
HepG2	ENSG00000170027	75	76329668	0.37333333333333335
HepG2	ENSG00000170027	75	76329680	0.10666666666666667
HepG2	ENSG00000170027	75	76327874	0.08
HepG2	ENSG00000107338	27	37919782	0.07407407407407407
HepG2	ENSG00000107338	27	38068308	0.25925925925925924
HepG2	ENSG00000175283	49	128946633	0.3673469387755102
HepG2	ENSG00000175283	49	128945733	0.061224489795918366
HepG2	ENSG00000175283	49	128945811	0.24489795918367346
HepG2	ENSG00000175283	49	128945890	0.1836734693877551
HepG2	ENSG00000175283	49	128946558	0.10204081632653061
HepG2	ENSG00000175283	49	128947028	0.061224489795918366
HepG2	ENSG00000175283	49	128946098	0.08163265306122448
HepG2	ENSG00000175283	49	128947003	0.02040816326530612
HepG2	ENSG00000196365	77	5692018	0.2987012987012987
HepG2	ENSG00000196365	77	5711796	0.06493506493506493
HepG2	ENSG00000213551	53	73246091	0.09433962264150944
HepG2	ENSG00000213551	53	73243488	0.05660377358490566
HepG2	ENSG00000165118	36	83939581	0.25
HepG2	ENSG00000146072	82	47231634	0.08536585365853659
HepG2	ENSG00000146072	82	47232799	0.36585365853658536
HepG2	ENSG00000146072	82	47284055	0.24390243902439024
HepG2	ENSG00000146072	82	47286205	0.2804878048780488
HepG2	ENSG00000146072	82	47286120	0.08536585365853659
HepG2	ENSG00000175832	32	43528095	0.09375
HepG2	ENSG00000165898	69	74494900	0.07246376811594203
HepG2	ENSG00000165410	72	34712687	0.06944444444444445
HepG2	ENSG00000058600	18	22325971	0.2222222222222222
HepG2	ENSG00000058600	18	22333920	0.1111111111111111
HepG2	ENSG00000058600	18	22333645	0.16666666666666666
HepG2	ENSG00000232838	46	18142738	0.2391304347826087
HepG2	ENSG00000232838	46	18142381	0.021739130434782608
HepG2	ENSG00000232838	46	18142806	0.34782608695652173
HepG2	ENSG00000232838	46	18142233	0.06521739130434782
HepG2	ENSG00000169692	35	136673681	0.17142857142857143
HepG2	ENSG00000169692	35	136673525	0.14285714285714285
HepG2	ENSG00000064115	50	26974080	0.28
HepG2	ENSG00000171604	45	139681379	0.08888888888888889
HepG2	ENSG00000171604	45	139683201	0.4222222222222222
HepG2	ENSG00000171604	45	139680906	0.2
HepG2	ENSG00000171604	45	139683181	0.022222222222222223
HepG2	ENSG00000103353	74	23571011	0.02702702702702703
HepG2	ENSG00000196470	25	48361923	0.12
HepG2	ENSG00000163513	47	30671923	0.14893617021276595
HepG2	ENSG00000163513	47	30672058	0.1276595744680851
HepG2	ENSG00000163513	47	30692292	0.0851063829787234
HepG2	ENSG00000163513	47	30672319	0.06382978723404255
HepG2	ENSG00000100908	129	24138975	0.14728682170542637
HepG2	ENSG00000103423	77	4455822	0.15584415584415584
HepG2	ENSG00000103423	77	4426049	0.03896103896103896
HepG2	ENSG00000103423	77	4455725	0.03896103896103896
HepG2	ENSG00000133028	80	10680733	0.4625
HepG2	ENSG00000133028	80	10692865	0.0375
HepG2	ENSG00000133028	80	10680840	0.1
HepG2	ENSG00000134962	51	39447377	0.5882352941176471
HepG2	ENSG00000134962	51	39446774	0.0392156862745098
HepG2	ENSG00000134962	51	39407220	0.17647058823529413
HepG2	ENSG00000134962	51	39407267	0.19607843137254902
HepG2	ENSG00000134962	51	39407359	0.11764705882352941
HepG2	ENSG00000134962	51	39434509	0.19607843137254902
HepG2	ENSG00000134962	51	39434551	0.11764705882352941
HepG2	ENSG00000134962	51	39448777	0.0392156862745098
HepG2	ENSG00000134962	51	39446960	0.0392156862745098
HepG2	ENSG00000134962	51	39407759	0.0392156862745098
HepG2	ENSG00000134962	51	39447068	0.0196078431372549
HepG2	ENSG00000174173	58	101565387	0.20689655172413793
HepG2	ENSG00000174173	58	101565581	0.13793103448275862
HepG2	ENSG00000174173	58	101565988	0.08620689655172414
HepG2	ENSG00000174173	58	101565344	0.017241379310344827
HepG2	ENSG00000174173	58	101565972	0.05172413793103448
HepG2	ENSG00000166197	61	102162398	0.09836065573770492
HepG2	ENSG00000166197	61	102162847	0.03278688524590164
HepG2	ENSG00000166197	61	102163095	0.04918032786885246
HepG2	ENSG00000119414	58	125149231	0.25862068965517243
HepG2	ENSG00000119414	58	125149453	0.017241379310344827
HepG2	ENSG00000221914	34	26370686	0.4117647058823529
HepG2	ENSG00000221914	34	26370895	0.2647058823529412
HepG2	ENSG00000221914	34	26370676	0.11764705882352941
HepG2	ENSG00000106609	66	66955647	0.19696969696969696
HepG2	ENSG00000106609	66	66955764	0.3484848484848485
HepG2	ENSG00000106609	66	66955772	0.10606060606060606
HepG2	ENSG00000106609	66	66955551	0.22727272727272727
HepG2	ENSG00000106609	66	66945013	0.10606060606060606
HepG2	ENSG00000173327	33	65598355	0.6060606060606061
HepG2	ENSG00000173327	33	65613840	0.06060606060606061
HepG2	ENSG00000173327	33	65613618	0.09090909090909091
HepG2	ENSG00000173327	33	65598425	0.09090909090909091
HepG2	ENSG00000173327	33	65614056	0.2727272727272727
HepG2	ENSG00000173327	33	65598184	0.09090909090909091
HepG2	ENSG00000173327	33	65598394	0.06060606060606061
HepG2	ENSG00000071127	17	10075339	0.23529411764705882
HepG2	ENSG00000104976	81	7922973	0.1111111111111111
HepG2	ENSG00000104976	81	7922276	0.012345679012345678
HepG2	ENSG00000171720	76	141621121	0.14473684210526316
HepG2	ENSG00000167985	64	61445995	0.15625
HepG2	ENSG00000167985	64	61446026	0.125
HepG2	ENSG00000167985	64	61446206	0.078125
HepG2	ENSG00000116005	27	70280690	0.2962962962962963
HepG2	ENSG00000116005	27	70276781	0.1111111111111111
HepG2	ENSG00000106804	50	120952699	0.4
HepG2	ENSG00000106804	50	120952505	0.02
HepG2	ENSG00000172057	88	39922455	0.10227272727272728
HepG2	ENSG00000172057	88	39922297	0.056818181818181816
HepG2	ENSG00000197142	33	112427320	0.030303030303030304
HepG2	ENSG00000168872	47	70372457	0.3191489361702128
HepG2	ENSG00000168872	47	70372277	0.10638297872340426
HepG2	ENSG00000168872	47	70372131	0.14893617021276595
HepG2	ENSG00000168872	47	70372516	0.3617021276595745
HepG2	ENSG00000168872	47	70366145	0.06382978723404255
HepG2	ENSG00000168872	47	70372903	0.0425531914893617
HepG2	ENSG00000158828	66	20650928	0.22727272727272727
HepG2	ENSG00000132612	92	69324513	0.16304347826086957
HepG2	ENSG00000132612	92	69324290	0.14130434782608695
HepG2	ENSG00000129055	76	134485798	0.07894736842105263
HepG2	ENSG00000129055	76	134485883	0.013157894736842105
HepG2	ENSG00000168906	37	85543704	0.05405405405405406
HepG2	ENSG00000069011	12	135028307	0.08333333333333333
HepG2	ENSG00000138107	17	102480390	0.058823529411764705
HepG2	ENSG00000137947	75	88857385	0.08
HepG2	ENSG00000137947	75	88857295	0.05333333333333334
HepG2	ENSG00000178307	97	21198396	0.4020618556701031
HepG2	ENSG00000177426	20	3457774	0.15
HepG2	ENSG00000177426	20	3457858	0.35
HepG2	ENSG00000177426	20	3457790	0.1
HepG2	ENSG00000082781	23	124763574	0.17391304347826086
HepG2	ENSG00000082781	23	124763147	0.043478260869565216
HepG2	ENSG00000082781	23	124763264	0.043478260869565216
HepG2	ENSG00000082781	23	124763672	0.08695652173913043
HepG2	ENSG00000082781	23	124763383	0.043478260869565216
HepG2	ENSG00000082781	23	124763627	0.08695652173913043
HepG2	ENSG00000082781	23	124796501	0.13043478260869565
HepG2	ENSG00000090432	49	20500309	0.2653061224489796
HepG2	ENSG00000090432	49	20500232	0.32653061224489793
HepG2	ENSG00000090432	49	20501138	0.10204081632653061
HepG2	ENSG00000090432	49	20501289	0.4489795918367347
HepG2	ENSG00000090432	49	20500297	0.22448979591836735
HepG2	ENSG00000090432	49	20500496	0.04081632653061224
HepG2	ENSG00000090432	49	20501075	0.061224489795918366
HepG2	ENSG00000168282	34	49621675	0.47058823529411764
HepG2	ENSG00000168282	34	49622308	0.20588235294117646
HepG2	ENSG00000168282	34	49622313	0.29411764705882354
HepG2	ENSG00000168282	34	49622398	0.17647058823529413
HepG2	ENSG00000168282	34	49621664	0.058823529411764705
HepG2	ENSG00000168282	34	49622068	0.11764705882352941
HepG2	ENSG00000168282	34	49622145	0.08823529411764706
HepG2	ENSG00000123297	81	57796593	0.024691358024691357
HepG2	ENSG00000123297	81	57796446	0.12345679012345678
HepG2	ENSG00000123297	81	57796531	0.13580246913580246
HepG2	ENSG00000123297	81	57796631	0.024691358024691357
HepG2	ENSG00000004487	23	23083586	0.043478260869565216
HepG2	ENSG00000157191	81	16459162	0.4691358024691358
HepG2	ENSG00000157191	81	16459170	0.2716049382716049
HepG2	ENSG00000181274	40	97333611	0.2
HepG2	ENSG00000181274	40	97333280	0.375
HepG2	ENSG00000181274	40	97333228	0.125
HepG2	ENSG00000188986	46	137273100	0.043478260869565216
HepG2	ENSG00000147364	63	468952	0.12698412698412698
HepG2	ENSG00000071626	34	1435070	0.38235294117647056
HepG2	ENSG00000257702	21	74503546	0.09523809523809523
HepG2	ENSG00000257702	21	74504381	0.09523809523809523
HepG2	ENSG00000257702	21	74504570	0.047619047619047616
HepG2	ENSG00000257702	21	74503245	0.14285714285714285
HepG2	ENSG00000257702	21	74502875	0.047619047619047616
HepG2	ENSG00000185129	3	140114985	0.3333333333333333
HepG2	ENSG00000224389	70	32035372	0.04285714285714286
HepG2	ENSG00000224389	70	32035153	0.12857142857142856
HepG2	ENSG00000170266	49	32997099	0.2653061224489796
HepG2	ENSG00000170266	49	32997055	0.04081632653061224
HepG2	ENSG00000149809	100	65116136	0.24
HepG2	ENSG00000167461	54	16132839	0.2222222222222222
HepG2	ENSG00000167461	54	16133390	0.2962962962962963
HepG2	ENSG00000181524	76	42956575	0.10526315789473684
HepG2	ENSG00000105355	77	4839502	0.06493506493506493
HepG2	ENSG00000105355	77	4839177	0.24675324675324675
HepG2	ENSG00000105355	77	4838501	0.03896103896103896
HepG2	ENSG00000205808	22	4663202	0.09090909090909091
HepG2	ENSG00000205808	22	4662902	0.045454545454545456
HepG2	ENSG00000205808	22	4664711	0.3181818181818182
HepG2	ENSG00000205808	22	4664554	0.18181818181818182
HepG2	ENSG00000205808	22	4662653	0.13636363636363635
HepG2	ENSG00000205808	22	4662992	0.045454545454545456
HepG2	ENSG00000205808	22	4662968	0.22727272727272727
HepG2	ENSG00000205808	22	4664584	0.09090909090909091
HepG2	ENSG00000073584	80	40628656	0.0375
HepG2	ENSG00000171453	85	43521359	0.18823529411764706
HepG2	ENSG00000171453	85	43521408	0.15294117647058825
HepG2	ENSG00000171453	85	43521296	0.16470588235294117
HepG2	ENSG00000130958	25	96321219	0.04
HepG2	ENSG00000148335	78	129634091	0.05128205128205128
HepG2	ENSG00000104472	11	140515291	0.18181818181818182
HepG2	ENSG00000123136	72	14413039	0.2777777777777778
HepG2	ENSG00000123136	72	14413078	0.2222222222222222
HepG2	ENSG00000152700	31	134606864	0.0967741935483871
HepG2	ENSG00000125378	92	53950240	0.2391304347826087
HepG2	ENSG00000125378	92	53950312	0.11956521739130435
HepG2	ENSG00000125378	92	53950650	0.14130434782608695
HepG2	ENSG00000125378	92	53949911	0.29347826086956524
HepG2	ENSG00000125378	92	53952056	0.06521739130434782
HepG2	ENSG00000125378	92	53950657	0.06521739130434782
HepG2	ENSG00000101052	67	43623979	0.05970149253731343
HepG2	ENSG00000130311	68	17319658	0.04411764705882353
HepG2	ENSG00000130311	68	17320246	0.14705882352941177
HepG2	ENSG00000073067	76	988910	0.09210526315789473
HepG2	ENSG00000073067	76	988991	0.14473684210526316
HepG2	ENSG00000073067	76	988933	0.06578947368421052
HepG2	ENSG00000073067	76	989252	0.18421052631578946
HepG2	ENSG00000073067	76	989333	0.10526315789473684
HepG2	ENSG00000213337	52	96848117	0.057692307692307696
HepG2	ENSG00000213337	52	96848122	0.11538461538461539
HepG2	ENSG00000051596	65	175959757	0.12307692307692308
HepG2	ENSG00000051596	65	175959652	0.03076923076923077
HepG2	ENSG00000051596	65	175959563	0.015384615384615385
HepG2	ENSG00000166825	62	89806127	0.08064516129032258
HepG2	ENSG00000166825	62	89806387	0.03225806451612903
HepG2	ENSG00000166825	62	89785033	0.06451612903225806
HepG2	ENSG00000198380	35	69325989	0.14285714285714285
HepG2	ENSG00000064726	63	83017367	0.047619047619047616
HepG2	ENSG00000064726	63	83018097	0.031746031746031744
HepG2	ENSG00000144635	10	32544975	0.1
HepG2	ENSG00000169016	63	11446157	0.38095238095238093
HepG2	ENSG00000169016	63	11446171	0.047619047619047616
HepG2	ENSG00000143889	18	38602703	0.05555555555555555
HepG2	ENSG00000165724	47	137582480	0.06382978723404255
HepG2	ENSG00000167977	58	2708008	0.10344827586206896
HepG2	ENSG00000167977	58	2708329	0.06896551724137931
HepG2	ENSG00000167977	58	2708059	0.15517241379310345
HepG2	ENSG00000167977	58	2707600	0.3620689655172414
HepG2	ENSG00000167977	58	2682790	0.10344827586206896
HepG2	ENSG00000113048	63	72220670	0.09523809523809523
HepG2	ENSG00000113048	63	72220851	0.20634920634920634
HepG2	ENSG00000100129	77	37878035	0.03896103896103896
HepG2	ENSG00000138095	26	43888039	0.07692307692307693
HepG2	ENSG00000119782	129	24063569	0.06976744186046512
HepG2	ENSG00000280211	6	30774576	0.16666666666666666
HepG2	ENSG00000128185	79	20314540	0.12658227848101267
HepG2	ENSG00000128185	79	20314741	0.0759493670886076
HepG2	ENSG00000132254	124	6476742	0.1532258064516129
HepG2	ENSG00000132254	124	6477042	0.20967741935483872
HepG2	ENSG00000132254	124	6477079	0.08064516129032258
HepG2	ENSG00000272888	55	92897915	0.03636363636363636
HepG2	ENSG00000272888	55	92897951	0.2
HepG2	ENSG00000272888	55	92897938	0.14545454545454545
HepG2	ENSG00000166200	67	49128000	0.29850746268656714
HepG2	ENSG00000091542	21	18208341	0.23809523809523808
HepG2	ENSG00000091542	21	18209820	0.09523809523809523
HepG2	ENSG00000132792	48	37872040	0.14583333333333334
HepG2	ENSG00000100983	68	34928807	0.08823529411764706
HepG2	ENSG00000116489	39	112670689	0.1282051282051282
HepG2	ENSG00000011009	39	23795370	0.07692307692307693
HepG2	ENSG00000163866	69	34855757	0.057971014492753624
HepG2	ENSG00000159423	64	18871720	0.015625
HepG2	ENSG00000111711	49	21515726	0.08163265306122448
HepG2	ENSG00000140263	48	45073589	0.041666666666666664
HepG2	ENSG00000213523	61	140550614	0.06557377049180328
HepG2	ENSG00000101266	30	483443	0.06666666666666667
HepG2	ENSG00000101266	30	483702	0.06666666666666667
HepG2	ENSG00000119760	36	27657367	0.05555555555555555
HepG2	ENSG00000119760	36	27661242	0.08333333333333333
HepG2	ENSG00000128590	23	108572951	0.21739130434782608
HepG2	ENSG00000128590	23	108573043	0.043478260869565216
HepG2	ENSG00000128590	23	108573294	0.13043478260869565
HepG2	ENSG00000128590	23	108573255	0.13043478260869565
HepG2	ENSG00000128590	23	108572978	0.043478260869565216
HepG2	ENSG00000261236	62	144262184	0.2903225806451613
HepG2	ENSG00000142192	146	25891821	0.0410958904109589
HepG2	ENSG00000182544	48	53252966	0.3333333333333333
HepG2	ENSG00000182544	48	53254110	0.3541666666666667
HepG2	ENSG00000182544	48	53253212	0.16666666666666666
HepG2	ENSG00000182544	48	53254336	0.14583333333333334
HepG2	ENSG00000182544	48	53254219	0.10416666666666667
HepG2	ENSG00000182544	48	53253646	0.0625
HepG2	ENSG00000182544	48	53253659	0.10416666666666667
HepG2	ENSG00000164543	57	43624734	0.14035087719298245
HepG2	ENSG00000164543	57	43624903	0.17543859649122806
HepG2	ENSG00000264575	29	5237127	0.27586206896551724
HepG2	ENSG00000264575	29	5237544	0.1724137931034483
HepG2	ENSG00000264575	29	5237410	0.06896551724137931
HepG2	ENSG00000136261	89	16706292	0.056179775280898875
HepG2	ENSG00000260231	3	140179181	0.3333333333333333
HepG2	ENSG00000090316	54	1339758	0.25925925925925924
HepG2	ENSG00000090316	54	1339615	0.18518518518518517
HepG2	ENSG00000090316	54	1339655	0.09259259259259259
HepG2	ENSG00000090316	54	1339653	0.1111111111111111
HepG2	ENSG00000090316	54	1339540	0.037037037037037035
HepG2	ENSG00000090316	54	1339443	0.07407407407407407
HepG2	ENSG00000103429	89	14650320	0.056179775280898875
HepG2	ENSG00000103429	89	14650005	0.10112359550561797
HepG2	ENSG00000103429	89	14644384	0.1797752808988764
HepG2	ENSG00000103429	89	14667848	0.07865168539325842
HepG2	ENSG00000103429	89	14664960	0.02247191011235955
HepG2	ENSG00000103429	89	14668010	0.16853932584269662
HepG2	ENSG00000103429	89	14668140	0.02247191011235955
HepG2	ENSG00000103429	89	14667909	0.0898876404494382
HepG2	ENSG00000103429	89	14668090	0.06741573033707865
HepG2	ENSG00000103429	89	14668122	0.0449438202247191
HepG2	ENSG00000116212	67	53967920	0.34328358208955223
HepG2	ENSG00000116212	67	53952134	0.014925373134328358
HepG2	ENSG00000139055	61	14914412	0.01639344262295082
HepG2	ENSG00000261189	21	7540757	0.38095238095238093
HepG2	ENSG00000109501	47	6301635	0.10638297872340426
HepG2	ENSG00000109501	47	6303123	0.2978723404255319
HepG2	ENSG00000109501	47	6301069	0.2765957446808511
HepG2	ENSG00000109501	47	6302578	0.10638297872340426
HepG2	ENSG00000109501	47	6302621	0.0851063829787234
HepG2	ENSG00000198783	20	34962022	0.45
HepG2	ENSG00000198783	20	34962378	0.3
HepG2	ENSG00000236618	66	1517838	0.22727272727272727
HepG2	ENSG00000236618	66	1517978	0.22727272727272727
HepG2	ENSG00000236618	66	1517963	0.06060606060606061
HepG2	ENSG00000236618	66	1518010	0.030303030303030304
HepG2	ENSG00000153879	28	33379709	0.32142857142857145
HepG2	ENSG00000153879	28	33381246	0.07142857142857142
HepG2	ENSG00000153879	28	33381157	0.07142857142857142
HepG2	ENSG00000226479	16	120221727	0.3125
HepG2	ENSG00000226479	16	120221910	0.1875
HepG2	ENSG00000226479	16	120221894	0.25
HepG2	ENSG00000226479	16	120222147	0.25
HepG2	ENSG00000226479	16	120222951	0.0625
HepG2	ENSG00000131236	128	40071802	0.0703125
HepG2	ENSG00000131236	128	40066302	0.0703125
HepG2	ENSG00000215717	58	109094685	0.27586206896551724
HepG2	ENSG00000215717	58	109094887	0.034482758620689655
HepG2	ENSG00000129968	89	1877113	0.16853932584269662
HepG2	ENSG00000129968	89	1877154	0.0449438202247191
HepG2	ENSG00000102996	31	58045100	0.1935483870967742
