Sample	GeneID	IsoformID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000140406	ENST00000267984_0	3	81003325	0.3333333333333333
HepG2	ENSG00000140406	ENST00000267984_0	3	81003580	0.6666666666666666
HepG2	ENSG00000140406	ENST00000267984_0	3	81001328	0.3333333333333333
HepG2	ENSG00000133027	ENST00000255389_0	39	17505641	0.05128205128205128
HepG2	ENSG00000066322	ENST00000372458_0	41	43363875	0.3170731707317073
HepG2	ENSG00000066322	ENST00000372458_0	41	43363804	0.14634146341463414
HepG2	ENSG00000066322	ENST00000372458_0	41	43363540	0.04878048780487805
HepG2	ENSG00000177606	ENST00000371222_0	5	58781698	0.8
HepG2	ENSG00000177606	ENST00000371222_0	5	58781764	0.8
HepG2	ENSG00000177606	ENST00000371222_0	5	58783078	0.6
HepG2	ENSG00000177606	ENST00000371222_0	5	58781797	0.8
HepG2	ENSG00000086475	ENST00000327347_0	8	13344907	0.125
HepG2	ENSG00000044115	ENST00000302763_0	13	138934079	0.23076923076923078
HepG2	ENSG00000185627	ENST00000532097_0	54	252728	0.24074074074074073
HepG2	ENSG00000185627	ENST00000532097_0	54	252751	0.14814814814814814
HepG2	ENSG00000065268	ENST00000585809_0	41	994440	0.6341463414634146
HepG2	ENSG00000032389	ENST00000382125_0	36	3189437	0.1111111111111111
HepG2	ENSG00000087263	ENST00000566157_0	25	56476180	0.4
HepG2	ENSG00000087263	ENST00000566157_0	25	56476343	0.24
HepG2	ENSG00000087263	ENST00000566157_0	25	56476101	0.4
HepG2	ENSG00000088356	ENST00000202017_0	34	31945469	0.058823529411764705
HepG2	ENSG00000088356	ENST00000202017_0	34	31945603	0.08823529411764706
HepG2	ENSG00000088356	ENST00000202017_0	34	31945609	0.029411764705882353
HepG2	ENSG00000087365	ENST00000322535_0	37	66068831	0.05405405405405406
HepG2	ENSG00000166902	ENST00000300151_0	37	59806523	0.1891891891891892
HepG2	ENSG00000166902	ENST00000300151_0	37	59806463	0.05405405405405406
HepG2	ENSG00000188483	ENST00000372491_0	17	129176783	0.5294117647058824
HepG2	ENSG00000188483	ENST00000372491_0	17	129176861	0.4117647058823529
HepG2	ENSG00000188483	ENST00000372491_0	17	129177280	0.23529411764705882
HepG2	ENSG00000188483	ENST00000372491_0	17	129177319	0.29411764705882354
HepG2	ENSG00000188483	ENST00000372491_0	17	129177229	0.23529411764705882
HepG2	ENSG00000091317	ENST00000205636_0	45	32483957	0.2222222222222222
HepG2	ENSG00000126062	ENST00000266025_0	17	50354902	0.29411764705882354
HepG2	ENSG00000126062	ENST00000266025_0	17	50358600	0.23529411764705882
HepG2	ENSG00000126062	ENST00000266025_0	17	50355055	0.17647058823529413
HepG2	ENSG00000126062	ENST00000266025_0	17	50355189	0.23529411764705882
HepG2	ENSG00000176058	ENST00000409012_0	16	137199181	0.0625
HepG2	ENSG00000176058	ENST00000409012_0	16	137191643	0.0625
HepG2	ENSG00000103260	ENST00000568223_0	28	717453	0.10714285714285714
HepG2	ENSG00000183431	ENST00000373019_0	30	37958195	0.06666666666666667
HepG2	ENSG00000198546	ENST00000361518_0	33	133313063	0.24242424242424243
HepG2	ENSG00000205138	ENST00000378887_0	29	35995726	0.4482758620689655
HepG2	ENSG00000205138	ENST00000378887_0	29	35996059	0.2413793103448276
HepG2	ENSG00000205138	ENST00000378887_0	29	35995755	0.3448275862068966
HepG2	ENSG00000205138	ENST00000378887_0	29	35995690	0.10344827586206896
HepG2	ENSG00000205138	ENST00000378887_0	29	35996283	0.034482758620689655
HepG2	ENSG00000198171	ENST00000354488_0	22	3190632	0.22727272727272727
HepG2	ENSG00000183726	ENST00000374358_0	36	25362130	0.4166666666666667
HepG2	ENSG00000183726	ENST00000374358_0	36	25361436	0.2222222222222222
HepG2	ENSG00000183726	ENST00000374358_0	36	25361463	0.1111111111111111
HepG2	ENSG00000183726	ENST00000374358_0	36	25361811	0.1111111111111111
HepG2	ENSG00000183726	ENST00000374358_0	36	25338455	0.05555555555555555
HepG2	ENSG00000182220	ENST00000636580_0	44	40606452	0.13636363636363635
HepG2	ENSG00000148334	ENST00000338961_0	32	128120755	0.0625
HepG2	ENSG00000198355	ENST00000360612_0	32	49963295	0.3125
HepG2	ENSG00000244731	ENST00000428956_0	65	32002635	0.12307692307692308
HepG2	ENSG00000244731	ENST00000428956_0	65	32002416	0.12307692307692308
HepG2	ENSG00000244731	ENST00000469975_0	3	32002416	0.3333333333333333
HepG2	ENSG00000244731	ENST00000469975_0	3	32002635	0.0
HepG2	ENSG00000065135	ENST00000369851_0	20	109593435	0.15
HepG2	ENSG00000120948	ENST00000240185_0	34	11022964	0.5294117647058824
HepG2	ENSG00000120948	ENST00000240185_0	34	11023512	0.2647058823529412
HepG2	ENSG00000120948	ENST00000240185_0	34	11023640	0.2647058823529412
HepG2	ENSG00000120948	ENST00000240185_0	34	11023842	0.17647058823529413
HepG2	ENSG00000120948	ENST00000240185_0	34	11023871	0.058823529411764705
HepG2	ENSG00000204070	ENST00000243918_0	19	45367131	0.15789473684210525
HepG2	ENSG00000204070	ENST00000243918_0	19	45367900	0.7368421052631579
HepG2	ENSG00000204070	ENST00000243918_0	19	45367351	0.3157894736842105
HepG2	ENSG00000176907	ENST00000315792_0	30	40153891	0.2
HepG2	ENSG00000176907	ENST00000315792_0	30	40154230	0.43333333333333335
HepG2	ENSG00000176907	ENST00000315792_0	30	40154016	0.2
HepG2	ENSG00000176907	ENST00000315792_0	30	40154038	0.4
HepG2	ENSG00000176907	ENST00000315792_0	30	40153999	0.03333333333333333
HepG2	ENSG00000176907	ENST00000315792_0	30	40154025	0.2
HepG2	ENSG00000176907	ENST00000315792_0	30	40153973	0.13333333333333333
HepG2	ENSG00000128228	ENST00000248958_0	25	21644242	0.12
HepG2	ENSG00000110536	ENST00000326674_0	26	47571606	0.5384615384615384
HepG2	ENSG00000110536	ENST00000426530_0	14	47571606	0.5
HepG2	ENSG00000110536	ENST00000326656_0	16	47571606	0.4375
HepG2	ENSG00000110536	ENST00000534775_0	12	47571606	0.4166666666666667
HepG2	ENSG00000124164	ENST00000475243_0	47	58444739	0.10638297872340426
HepG2	ENSG00000170606	ENST00000304858_0	25	133104426	0.64
HepG2	ENSG00000028528	ENST00000559844_0	65	64137720	0.3230769230769231
HepG2	ENSG00000154813	ENST00000488423_0	13	16260080	0.3076923076923077
HepG2	ENSG00000184432	ENST00000333188_0	43	139357780	0.3023255813953488
HepG2	ENSG00000066583	ENST00000173527_0	39	129113055	0.6923076923076923
HepG2	ENSG00000066583	ENST00000173527_0	39	129113480	0.1794871794871795
HepG2	ENSG00000066583	ENST00000173527_0	39	129113003	0.05128205128205128
HepG2	ENSG00000033011	ENST00000262374_0	27	5084874	0.037037037037037035
HepG2	ENSG00000173418	ENST00000480550_0	42	20033232	0.19047619047619047
HepG2	ENSG00000173418	ENST00000334982_0	38	20033232	0.18421052631578946
HepG2	ENSG00000114378	ENST00000395144_0	52	50300126	0.19230769230769232
HepG2	ENSG00000114378	ENST00000395144_0	52	50302523	0.36538461538461536
HepG2	ENSG00000114378	ENST00000395144_0	52	50302532	0.11538461538461539
HepG2	ENSG00000114378	ENST00000395144_0	52	50302622	0.07692307692307693
HepG2	ENSG00000114378	ENST00000395144_0	52	50300221	0.057692307692307696
HepG2	ENSG00000114378	ENST00000266031_0	13	50302523	0.3076923076923077
HepG2	ENSG00000114378	ENST00000266031_0	13	50300126	0.23076923076923078
HepG2	ENSG00000114378	ENST00000266031_0	13	50303019	0.07692307692307693
HepG2	ENSG00000114378	ENST00000266031_0	13	50302532	0.0
HepG2	ENSG00000114378	ENST00000266031_0	13	50302622	0.0
HepG2	ENSG00000114378	ENST00000266031_0	13	50300221	0.0
HepG2	ENSG00000111802	ENST00000378198_0	33	24650396	0.030303030303030304
HepG2	ENSG00000111802	ENST00000378198_0	33	24650849	0.21212121212121213
HepG2	ENSG00000111802	ENST00000378198_0	33	24650144	0.030303030303030304
HepG2	ENSG00000111802	ENST00000378198_0	33	24650896	0.030303030303030304
HepG2	ENSG00000139131	ENST00000324868_0	34	32755726	0.14705882352941177
HepG2	ENSG00000139131	ENST00000324868_0	34	32747264	0.6176470588235294
HepG2	ENSG00000139131	ENST00000324868_0	34	32755324	0.20588235294117646
HepG2	ENSG00000139131	ENST00000324868_0	34	32747082	0.08823529411764706
HepG2	ENSG00000139131	ENST00000324868_0	34	32747088	0.11764705882352941
HepG2	ENSG00000168140	ENST00000304735_0	32	4381122	0.25
HepG2	ENSG00000168140	ENST00000304735_0	32	4381401	0.28125
HepG2	ENSG00000168140	ENST00000304735_0	32	4382100	0.46875
HepG2	ENSG00000168140	ENST00000304735_0	32	4383457	0.28125
HepG2	ENSG00000168140	ENST00000304735_0	32	4383052	0.3125
HepG2	ENSG00000168140	ENST00000304735_0	32	4381446	0.15625
HepG2	ENSG00000168140	ENST00000304735_0	32	4381194	0.09375
HepG2	ENSG00000166278	ENST00000299367_0	41	31934229	0.12195121951219512
HepG2	ENSG00000166278	ENST00000299367_0	41	31945539	0.24390243902439024
HepG2	ENSG00000166278	ENST00000442278_0	10	31945539	0.4
HepG2	ENSG00000166278	ENST00000442278_0	10	31934229	0.0
HepG2	ENSG00000166278	ENST00000447952_0	10	31934229	0.0
HepG2	ENSG00000166278	ENST00000447952_0	10	31945539	0.0
HepG2	ENSG00000173141	ENST00000309594_0	26	21177327	0.15384615384615385
HepG2	ENSG00000173141	ENST00000309594_1	17	21177327	0.29411764705882354
HepG2	ENSG00000100348	ENST00000216185_0	27	36467648	0.14814814814814814
HepG2	ENSG00000100348	ENST00000216185_1	17	36467648	0.11764705882352941
HepG2	ENSG00000100564	ENST00000216452_0	19	67589349	0.05263157894736842
HepG2	ENSG00000100564	ENST00000216452_0	19	67589987	0.05263157894736842
HepG2	ENSG00000100564	ENST00000216452_0	19	67590153	0.0
HepG2	ENSG00000100564	ENST00000216452_1	14	67590153	0.21428571428571427
HepG2	ENSG00000100564	ENST00000216452_1	14	67589987	0.0
HepG2	ENSG00000284976	ENST00000645271_0	17	137219314	0.29411764705882354
HepG2	ENSG00000284976	ENST00000645271_0	17	137218566	0.4117647058823529
HepG2	ENSG00000284976	ENST00000645271_0	17	137219047	0.11764705882352941
HepG2	ENSG00000183513	ENST00000328709_0	10	98600150	0.2
HepG2	ENSG00000183513	ENST00000328709_0	10	98599999	0.3
HepG2	ENSG00000183513	ENST00000328709_0	10	98608320	0.1
HepG2	ENSG00000183513	ENST00000328709_0	10	98600465	0.1
HepG2	ENSG00000183513	ENST00000328709_0	10	98599481	0.1
HepG2	ENSG00000183513	ENST00000328709_1	29	98608320	0.10344827586206896
HepG2	ENSG00000132823	ENST00000255174_0	20	44197224	0.25
HepG2	ENSG00000132823	ENST00000255174_0	20	44196780	0.15
HepG2	ENSG00000132823	ENST00000255174_1	21	44197224	0.23809523809523808
HepG2	ENSG00000171421	ENST00000505059_0	62	1798728	0.3709677419354839
HepG2	ENSG00000171421	ENST00000505059_0	62	1798703	0.4838709677419355
HepG2	ENSG00000171421	ENST00000508987_0	29	1798728	0.3103448275862069
HepG2	ENSG00000171421	ENST00000508987_0	29	1798703	0.2413793103448276
HepG2	ENSG00000114988	ENST00000264963_0	40	96706361	0.725
HepG2	ENSG00000114988	ENST00000264963_0	40	96707142	0.225
HepG2	ENSG00000114988	ENST00000264963_0	40	96706213	0.225
HepG2	ENSG00000114988	ENST00000264963_0	40	96707108	0.05
HepG2	ENSG00000156587	ENST00000287156_0	39	57552297	0.23076923076923078
HepG2	ENSG00000156587	ENST00000287156_0	39	57552310	0.1282051282051282
HepG2	ENSG00000141873	ENST00000269740_0	55	2737372	0.2
HepG2	ENSG00000141873	ENST00000269740_0	55	2733071	0.09090909090909091
HepG2	ENSG00000141873	ENST00000269740_0	55	2732611	0.01818181818181818
HepG2	ENSG00000169504	ENST00000374379_0	35	24840925	0.17142857142857143
HepG2	ENSG00000151465	ENST00000281141_0	94	12250500	0.031914893617021274
HepG2	ENSG00000177868	ENST00000372521_0	20	42807217	0.1
HepG2	ENSG00000010244	ENST00000394673_0	12	32369898	0.16666666666666666
HepG2	ENSG00000010244	ENST00000394673_1	45	32369898	0.2
HepG2	ENSG00000010244	ENST00000394673_1	45	32370149	0.044444444444444446
HepG2	ENSG00000010244	ENST00000394670_0	18	32369898	0.4444444444444444
HepG2	ENSG00000010244	ENST00000394670_0	18	32370149	0.1111111111111111
HepG2	ENSG00000158604	ENST00000457408_0	40	44579556	0.1
HepG2	ENSG00000158604	ENST00000457408_0	40	44579309	0.15
HepG2	ENSG00000132463	ENST00000254799_0	10	70820726	0.7
HepG2	ENSG00000169105	ENST00000306243_0	20	40472286	0.55
HepG2	ENSG00000169105	ENST00000306243_0	20	40472617	0.15
HepG2	ENSG00000169105	ENST00000306243_0	20	40472470	0.35
HepG2	ENSG00000169105	ENST00000306243_0	20	40472780	0.3
HepG2	ENSG00000169105	ENST00000306243_0	20	40472375	0.1
HepG2	ENSG00000168569	ENST00000307366_0	29	62790680	0.41379310344827586
HepG2	ENSG00000168569	ENST00000307366_0	29	62790690	0.13793103448275862
HepG2	ENSG00000116752	ENST00000369541_0	39	114568216	0.15384615384615385
HepG2	ENSG00000116752	ENST00000369541_1	20	114568216	0.2
HepG2	ENSG00000175348	ENST00000534025_0	29	8947536	0.06896551724137931
HepG2	ENSG00000175348	ENST00000534025_0	29	8947542	0.06896551724137931
HepG2	ENSG00000175348	ENST00000534025_1	8	8947542	0.125
HepG2	ENSG00000175348	ENST00000534025_1	8	8947536	0.0
HepG2	ENSG00000197448	ENST00000358406_0	39	143268919	0.2564102564102564
HepG2	ENSG00000197448	ENST00000358406_0	39	143264582	0.07692307692307693
HepG2	ENSG00000182952	ENST00000377575_0	20	26545173	0.15
HepG2	ENSG00000182952	ENST00000377575_0	20	26545604	0.1
HepG2	ENSG00000079332	ENST00000373241_0	7	70152436	0.5714285714285714
HepG2	ENSG00000079332	ENST00000373241_0	7	70152248	0.14285714285714285
HepG2	ENSG00000079332	ENST00000373241_1	19	70152436	0.3157894736842105
HepG2	ENSG00000169813	ENST00000357065_0	29	43387242	0.6551724137931034
HepG2	ENSG00000169813	ENST00000357065_0	29	43387534	0.5517241379310345
HepG2	ENSG00000169813	ENST00000357065_0	29	43387648	0.20689655172413793
HepG2	ENSG00000169813	ENST00000357065_0	29	43387448	0.13793103448275862
HepG2	ENSG00000169813	ENST00000682386_0	26	43387242	0.4230769230769231
HepG2	ENSG00000169813	ENST00000682386_0	26	43387534	0.5
HepG2	ENSG00000169813	ENST00000682386_0	26	43387648	0.07692307692307693
HepG2	ENSG00000169813	ENST00000682386_0	26	43387448	0.038461538461538464
HepG2	ENSG00000169813	ENST00000443950_0	11	43387242	0.2727272727272727
HepG2	ENSG00000169813	ENST00000443950_0	11	43387534	0.2727272727272727
HepG2	ENSG00000169813	ENST00000443950_0	11	43387448	0.09090909090909091
HepG2	ENSG00000169813	ENST00000443950_0	11	43387648	0.0
HepG2	ENSG00000012171	ENST00000616701_0	38	50276528	0.3157894736842105
HepG2	ENSG00000012171	ENST00000616701_0	38	50276369	0.07894736842105263
HepG2	ENSG00000012171	ENST00000433753_0	2	50276528	0.5
HepG2	ENSG00000012171	ENST00000433753_0	2	50276369	0.0
HepG2	ENSG00000175324	ENST00000311351_0	41	38163457	0.24390243902439024
HepG2	ENSG00000175324	ENST00000311351_0	41	38163579	0.21951219512195122
HepG2	ENSG00000175324	ENST00000520755_0	7	38163579	0.42857142857142855
HepG2	ENSG00000175324	ENST00000520755_0	7	38163457	0.14285714285714285
HepG2	ENSG00000100347	ENST00000350028_0	23	43996412	0.13043478260869565
HepG2	ENSG00000117505	ENST00000370272_0	10	93346718	0.3
HepG2	ENSG00000117505	ENST00000370272_0	10	93360742	0.4
HepG2	ENSG00000117505	ENST00000370272_0	10	93346594	0.3
HepG2	ENSG00000198890	ENST00000370078_0	12	107057139	0.4166666666666667
HepG2	ENSG00000198890	ENST00000370078_0	12	107057839	0.4166666666666667
HepG2	ENSG00000198890	ENST00000370078_0	12	107058511	0.16666666666666666
HepG2	ENSG00000198890	ENST00000370078_0	12	107057824	0.08333333333333333
HepG2	ENSG00000198890	ENST00000370078_0	12	107057195	0.08333333333333333
HepG2	ENSG00000105364	ENST00000253099_0	37	10258519	0.16216216216216217
HepG2	ENSG00000105364	ENST00000253099_0	37	10259707	0.10810810810810811
HepG2	ENSG00000177105	ENST00000351018_0	47	3827969	0.19148936170212766
HepG2	ENSG00000177105	ENST00000351018_0	47	3827476	0.23404255319148937
HepG2	ENSG00000177105	ENST00000351018_0	47	3827786	0.06382978723404255
HepG2	ENSG00000165688	ENST00000371717_0	54	136423653	0.42592592592592593
HepG2	ENSG00000165688	ENST00000371717_0	54	136423333	0.18518518518518517
HepG2	ENSG00000165655	ENST00000372524_0	10	75398450	0.4
HepG2	ENSG00000165655	ENST00000372524_0	10	75398782	0.1
HepG2	ENSG00000165655	ENST00000372524_0	10	75399404	0.5
HepG2	ENSG00000165655	ENST00000372524_0	10	75399761	0.2
HepG2	ENSG00000165655	ENST00000372524_0	10	75399865	0.1
HepG2	ENSG00000165655	ENST00000372524_0	10	75398899	0.6
HepG2	ENSG00000165655	ENST00000372524_0	10	75399069	0.1
HepG2	ENSG00000072042	ENST00000381346_0	10	67678325	0.2
HepG2	ENSG00000072042	ENST00000381346_0	10	67677882	0.1
HepG2	ENSG00000168884	ENST00000315423_0	21	2742251	0.14285714285714285
HepG2	ENSG00000068912	ENST00000185150_0	23	53817948	0.21739130434782608
HepG2	ENSG00000068912	ENST00000378239_0	4	53817948	0.25
HepG2	ENSG00000167136	ENST00000372642_0	27	128822628	0.4074074074074074
HepG2	ENSG00000101150	ENST00000346249_0	25	63890602	0.4
HepG2	ENSG00000101150	ENST00000346249_0	25	63890540	0.44
HepG2	ENSG00000101150	ENST00000348257_0	24	63890602	0.2916666666666667
HepG2	ENSG00000101150	ENST00000348257_0	24	63890540	0.125
HepG2	ENSG00000161921	ENST00000293778_0	22	4734340	0.13636363636363635
HepG2	ENSG00000099622	ENST00000320936_0	35	1272844	0.22857142857142856
HepG2	ENSG00000108861	ENST00000226004_0	17	43769211	0.23529411764705882
HepG2	ENSG00000108861	ENST00000226004_0	17	43766725	0.058823529411764705
HepG2	ENSG00000108861	ENST00000226004_0	17	43768386	0.17647058823529413
HepG2	ENSG00000108861	ENST00000226004_0	17	43769639	0.11764705882352941
HepG2	ENSG00000101464	ENST00000217446_0	58	34560840	0.1724137931034483
HepG2	ENSG00000101464	ENST00000217446_0	58	34560662	0.10344827586206896
HepG2	ENSG00000101464	ENST00000217446_0	58	34560720	0.15517241379310345
HepG2	ENSG00000250317	ENST00000506197_0	29	25929337	0.27586206896551724
HepG2	ENSG00000099246	ENST00000356940_0	13	27537952	0.15384615384615385
HepG2	ENSG00000169764	ENST00000394417_0	32	63891245	0.125
HepG2	ENSG00000169764	ENST00000337130_0	40	63891245	0.05
HepG2	ENSG00000136950	ENST00000259477_0	26	124876954	0.2692307692307692
HepG2	ENSG00000136950	ENST00000259477_0	26	124876932	0.23076923076923078
HepG2	ENSG00000136950	ENST00000259477_0	26	124877016	0.07692307692307693
HepG2	ENSG00000276023	ENST00000617516_0	43	37512533	0.4883720930232558
HepG2	ENSG00000276023	ENST00000617516_0	43	37512306	0.18604651162790697
HepG2	ENSG00000276023	ENST00000617516_0	43	37512751	0.20930232558139536
HepG2	ENSG00000070010	ENST00000263202_0	53	19450663	0.11320754716981132
HepG2	ENSG00000149541	ENST00000265471_0	44	62615650	0.11363636363636363
HepG2	ENSG00000149541	ENST00000265471_0	44	62615439	0.13636363636363635
HepG2	ENSG00000149541	ENST00000265471_0	44	62617108	0.11363636363636363
HepG2	ENSG00000097033	ENST00000370558_0	16	86743338	0.0625
HepG2	ENSG00000097033	ENST00000370558_0	16	86743244	0.3125
HepG2	ENSG00000180822	ENST00000438998_0	20	3259126	0.05
HepG2	ENSG00000170270	ENST00000306954_0	26	93203631	0.23076923076923078
HepG2	ENSG00000170270	ENST00000306954_0	26	93203573	0.038461538461538464
HepG2	ENSG00000164754	ENST00000297338_0	51	116847268	0.39215686274509803
HepG2	ENSG00000164754	ENST00000297338_0	51	116846890	0.0392156862745098
HepG2	ENSG00000143013	ENST00000370544_0	24	87344992	0.25
HepG2	ENSG00000012660	ENST00000304434_0	58	53269190	0.1724137931034483
HepG2	ENSG00000012660	ENST00000304434_0	58	53269003	0.1206896551724138
HepG2	ENSG00000012660	ENST00000304434_0	58	53268904	0.034482758620689655
HepG2	ENSG00000151353	ENST00000281017_0	46	675618	0.06521739130434782
HepG2	ENSG00000134108	ENST00000256496_0	26	5122494	0.15384615384615385
HepG2	ENSG00000101193	ENST00000266069_0	19	62944845	0.10526315789473684
HepG2	ENSG00000101193	ENST00000266069_0	19	62944959	0.15789473684210525
HepG2	ENSG00000101193	ENST00000266069_0	19	62945557	0.10526315789473684
HepG2	ENSG00000101193	ENST00000266069_0	19	62945308	0.10526315789473684
HepG2	ENSG00000005194	ENST00000394391_0	31	57428692	0.25806451612903225
HepG2	ENSG00000285410	ENST00000615671_0	14	50353998	0.42857142857142855
HepG2	ENSG00000285410	ENST00000615671_0	14	50353900	0.42857142857142855
HepG2	ENSG00000285410	ENST00000615671_0	14	50354276	0.21428571428571427
HepG2	ENSG00000171222	ENST00000305978_0	40	35953702	0.175
HepG2	ENSG00000055070	ENST00000401089_0	12	16395229	0.3333333333333333
HepG2	ENSG00000055070	ENST00000401089_0	12	16395428	0.08333333333333333
HepG2	ENSG00000055070	ENST00000401088_0	5	16395229	0.0
HepG2	ENSG00000055070	ENST00000401088_0	5	16395428	0.0
HepG2	ENSG00000055070	ENST00000492354_0	2	16395229	1.0
HepG2	ENSG00000055070	ENST00000492354_0	2	16395428	0.0
HepG2	ENSG00000115902	ENST00000234256_0	13	64990149	0.15384615384615385
HepG2	ENSG00000115902	ENST00000234256_0	13	65021343	0.15384615384615385
HepG2	ENSG00000115902	ENST00000234256_0	13	65021446	0.6153846153846154
HepG2	ENSG00000115902	ENST00000234256_0	13	65022639	0.3076923076923077
HepG2	ENSG00000115902	ENST00000234256_0	13	65021216	0.23076923076923078
