Transcript	Site A	Site B	Transcript_counts	Counts_A	FreqA	Counts_B	FreqB	Counts_AB	obs_FreqAB	exp_FreqAB	SdFromExpected
ENST00000372876_0	42745226	42745574	227	34	0.14977973568281938	30	0.13215859030837004	6	0.02643171806167401	0.01979467872460168	0.7178844787826153
ENST00000372876_0	42745226	42745423	227	34	0.14977973568281938	26	0.1145374449339207	3	0.013215859030837005	0.017155388227988122	-0.4571034995927801
ENST00000372876_0	42745226	42745037	227	34	0.14977973568281938	100	0.44052863436123346	17	0.07488986784140969	0.06598226241533893	0.5406083340237481
ENST00000372876_0	42745574	42745423	227	30	0.13215859030837004	26	0.1145374449339207	2	0.00881057268722467	0.015137107259989522	-0.7806735815459508
ENST00000372876_0	42745574	42745037	227	30	0.13215859030837004	100	0.44052863436123346	16	0.07048458149779736	0.058219643307652	0.789166622050648
ENST00000372876_0	42745423	42745037	227	26	0.1145374449339207	100	0.44052863436123346	13	0.05726872246696035	0.05045702419996507	0.4688675765599056
ENST00000351018_0	3827786	3827476	226	22	0.09734513274336283	38	0.168141592920354	6	0.02654867256637168	0.016367765682512334	1.2062285656432097
ENST00000351018_0	3827786	3827969	226	22	0.09734513274336283	40	0.17699115044247787	3	0.01327433628318584	0.01722922703422351	-0.45690898415827624
ENST00000351018_0	3827476	3827969	226	38	0.168141592920354	40	0.17699115044247787	5	0.022123893805309734	0.029759573968204247	-0.6755366416699339
ENST00000617516_0	37512533	37512306	226	80	0.35398230088495575	27	0.11946902654867257	8	0.035398230088495575	0.04228992090218498	-0.5148071135558926
ENST00000617516_0	37512533	37512751	226	80	0.35398230088495575	30	0.13274336283185842	16	0.07079646017699115	0.046988801002427756	1.6913159029763385
ENST00000617516_0	37512306	37512751	226	27	0.11946902654867257	30	0.13274336283185842	5	0.022123893805309734	0.01585872033831937	0.7539187163734816
ENST00000205402_1	107919360	107919401	222	81	0.36486486486486486	14	0.06306306306306306	5	0.02252252252252252	0.02300949598246895	-0.04839305683013358
ENST00000343666_0	137204541	137204315	221	13	0.058823529411764705	61	0.27601809954751133	6	0.027149321266968326	0.01623635879691243	1.2836572995683384
ENST00000343666_0	137204541	137204667	221	13	0.058823529411764705	42	0.19004524886877827	2	0.00904977375565611	0.011179132286398722	-0.3010801124645122
ENST00000343666_0	137204541	137204251	221	13	0.058823529411764705	77	0.34841628959276016	5	0.02262443438914027	0.020495075858397657	0.22341732719110025
ENST00000343666_0	137204541	137204607	221	13	0.058823529411764705	114	0.5158371040723982	9	0.04072398190045249	0.030343359063082248	0.899660664847725
ENST00000343666_0	137204315	137204330	221	61	0.27601809954751133	28	0.12669683257918551	9	0.04072398190045249	0.034970618947196004	0.465581785933148
ENST00000343666_0	137204315	137204667	221	61	0.27601809954751133	42	0.19004524886877827	14	0.06334841628959276	0.052455928420794	0.726317023587901
ENST00000343666_0	137204315	137204251	221	61	0.27601809954751133	77	0.34841628959276016	21	0.09502262443438914	0.096169202104789	-0.057814668816578485
ENST00000343666_0	137204315	137204607	221	61	0.27601809954751133	114	0.5158371040723982	29	0.13122171945701358	0.14238037714215518	-0.4747179653346611
ENST00000343666_0	137204330	137204667	221	28	0.12669683257918551	42	0.19004524886877827	4	0.01809954751131222	0.024078131078397246	-0.579796419066889
ENST00000343666_0	137204330	137204251	221	28	0.12669683257918551	77	0.34841628959276016	14	0.06334841628959276	0.04414324031039495	1.3899075543814774
ENST00000343666_0	137204330	137204607	221	28	0.12669683257918551	114	0.5158371040723982	20	0.09049773755656108	0.06535492721279254	1.5123329978650597
ENST00000343666_0	137204667	137204251	221	42	0.19004524886877827	77	0.34841628959276016	19	0.08597285067873303	0.06621486046559243	1.1812387615901094
ENST00000343666_0	137204667	137204607	221	42	0.19004524886877827	114	0.5158371040723982	21	0.09502262443438914	0.0980323908191888	-0.15046956178294144
ENST00000343666_0	137204251	137204607	221	77	0.34841628959276016	114	0.5158371040723982	46	0.2081447963800905	0.17972604983517948	1.1003125872461135
ENST00000299367_0	31934229	31945539	221	26	0.11764705882352941	58	0.26244343891402716	11	0.049773755656108594	0.0308756986957679	1.624108919518146
ENST00000249042_0	37018669	37011277	221	36	0.16289592760180996	17	0.07692307692307693	2	0.00904977375565611	0.012530455969369997	-0.4651737706505656
ENST00000006053_0	57383877	57382668	221	9	0.04072398190045249	52	0.23529411764705882	3	0.013574660633484163	0.009582113388341763	0.6092651125950207
ENST00000006053_0	57384893	57382668	221	45	0.20361990950226244	52	0.23529411764705882	11	0.049773755656108594	0.04791056694170881	0.12968760028695403
ENST00000307366_0	62790690	62790680	221	24	0.1085972850678733	68	0.3076923076923077	7	0.03167420814479638	0.033414549251653325	-0.143960247550513
ENST00000007390_0	1349443	1349441	220	13	0.05909090909090909	72	0.32727272727272727	0	0.0	0.019338842975206612	-2.082893655497381
ENST00000007390_0	1349441	1349331	220	72	0.32727272727272727	22	0.1	12	0.05454545454545454	0.03272727272727273	1.8188652167468948
ENST00000546591_0	56117608	56117748	218	45	0.20642201834862386	44	0.2018348623853211	14	0.06422018348623854	0.041663159666694725	1.6667668398428648
ENST00000495461_0	53885441	53885265	218	37	0.16972477064220184	15	0.06880733944954129	3	0.013761467889908258	0.011678309906573522	0.28629337143851097
ENST00000282388_0	43224173	43223956	210	77	0.36666666666666664	97	0.46190476190476193	42	0.2	0.16936507936507936	1.183612053704967
ENST00000282388_0	43224173	43224452	210	77	0.36666666666666664	25	0.11904761904761904	10	0.047619047619047616	0.04365079365079365	0.2814522879969357
ENST00000282388_0	43224173	43223973	210	77	0.36666666666666664	50	0.23809523809523808	16	0.0761904761904762	0.0873015873015873	-0.5704169475665549
ENST00000282388_0	43224173	43224198	210	77	0.36666666666666664	49	0.23333333333333334	14	0.06666666666666667	0.08555555555555555	-0.9786182004428139
ENST00000282388_0	43224173	43222561	210	77	0.36666666666666664	22	0.10476190476190476	7	0.03333333333333333	0.03841269841269841	-0.3829898885841865
ENST00000282388_0	43223956	43224452	210	97	0.46190476190476193	25	0.11904761904761904	10	0.047619047619047616	0.054988662131519275	-0.4684889292400752
ENST00000282388_0	43223956	43223973	210	97	0.46190476190476193	50	0.23809523809523808	25	0.11904761904761904	0.10997732426303855	0.42012539988883707
ENST00000282388_0	43223956	43224198	210	97	0.46190476190476193	49	0.23333333333333334	27	0.12857142857142856	0.10777777777777779	0.9717157974597761
ENST00000282388_0	43223956	43222561	210	97	0.46190476190476193	22	0.10476190476190476	9	0.04285714285714286	0.048390022675736964	-0.37364009860034225
ENST00000282388_0	43224452	43223973	210	25	0.11904761904761904	50	0.23809523809523808	2	0.009523809523809525	0.028344671201814057	-1.6434531196110806
ENST00000282388_0	43224452	43224198	210	25	0.11904761904761904	49	0.23333333333333334	6	0.02857142857142857	0.027777777777777776	0.06998542122237664
ENST00000282388_0	43224452	43222561	210	25	0.11904761904761904	22	0.10476190476190476	7	0.03333333333333333	0.012471655328798185	2.7240937531426224
ENST00000282388_0	43223973	43224198	210	50	0.23809523809523808	49	0.23333333333333334	16	0.0761904761904762	0.05555555555555555	1.305450757658928
ENST00000282388_0	43223973	43222561	210	50	0.23809523809523808	22	0.10476190476190476	5	0.023809523809523808	0.02494331065759637	-0.10535352747074236
ENST00000282388_0	43224198	43222561	210	49	0.23333333333333334	22	0.10476190476190476	5	0.023809523809523808	0.024444444444444446	-0.05958171507213864
ENST00000265471_0	62615650	62615439	210	25	0.11904761904761904	50	0.23809523809523808	8	0.0380952380952381	0.028344671201814057	0.8514275197985121
ENST00000265471_0	62617108	62615439	210	13	0.06190476190476191	50	0.23809523809523808	0	0.0	0.01473922902494331	-1.7724395623832978
ENST00000505059_0	1798728	1798703	210	79	0.3761904761904762	77	0.36666666666666664	34	0.1619047619047619	0.1379365079365079	1.0072489075717121
ENST00000270776_0	10419948	10419870	210	13	0.06190476190476191	48	0.22857142857142856	2	0.009523809523809525	0.014149659863945578	-0.5675743100818732
ENST00000264963_0	96706213	96707142	209	28	0.1339712918660287	49	0.23444976076555024	6	0.028708133971291867	0.03140953732744214	-0.22390392892026043
ENST00000264963_0	96706213	96706361	209	28	0.1339712918660287	131	0.6267942583732058	20	0.09569377990430622	0.08397243652846777	0.6109812511396918
ENST00000264963_0	96706213	96707108	209	28	0.1339712918660287	15	0.07177033492822966	2	0.009569377990430622	0.00961516448799249	-0.006783131186391995
ENST00000264963_0	96707142	96706361	209	49	0.23444976076555024	131	0.6267942583732058	32	0.15311004784688995	0.1469517639248186	0.25145406132806775
ENST00000264963_0	96707142	96707108	209	49	0.23444976076555024	15	0.07177033492822966	2	0.009569377990430622	0.01682653785398686	-0.8156942029755601
ENST00000264963_0	96706361	96707108	209	131	0.6267942583732058	15	0.07177033492822966	7	0.03349282296650718	0.0449852338545363	-0.8015751656571408
ENST00000255764_0	6372395	6372444	209	23	0.11004784688995216	38	0.18181818181818182	4	0.019138755980861243	0.020008699434536755	-0.0898139148476262
ENST00000255764_0	6372395	6372407	209	23	0.11004784688995216	23	0.11004784688995216	0	0.0	0.012110528605114353	-1.6006652422193843
ENST00000255764_0	6372444	6372407	209	38	0.18181818181818182	23	0.11004784688995216	3	0.014354066985645933	0.020008699434536755	-0.5837904465095708
ENST00000173527_0	129113480	129113003	207	29	0.14009661835748793	25	0.12077294685990338	3	0.014492753623188406	0.016919881444141055	-0.270760125480558
ENST00000173527_0	129113480	129113055	207	29	0.14009661835748793	104	0.5024154589371981	12	0.057971014492753624	0.07038670680762679	-0.6983282774040174
ENST00000173527_0	129113003	129113055	207	25	0.12077294685990338	104	0.5024154589371981	12	0.057971014492753624	0.06067819552381619	-0.16314694304928426
ENST00000379056_1	45337294	45337310	207	61	0.2946859903381642	18	0.08695652173913043	8	0.03864734299516908	0.02562486872505776	1.1857271403354952
ENST00000532097_0	252728	252751	205	37	0.18048780487804877	41	0.2	10	0.04878048780487805	0.03609756097560975	0.9735111914247845
ENST00000300151_0	59806523	59806463	204	54	0.2647058823529412	30	0.14705882352941177	10	0.049019607843137254	0.03892733564013841	0.7452441695314062
ENST00000411646_0	18569379	18569432	203	68	0.33497536945812806	43	0.21182266009852216	13	0.06403940886699508	0.07095537382610594	-0.3837866547344437
ENST00000265896_0	124999262	125003348	203	49	0.2413793103448276	16	0.07881773399014778	3	0.014778325123152709	0.01902497027348395	-0.4428972890614806
ENST00000265896_0	124999262	124999410	203	49	0.2413793103448276	93	0.458128078817734	28	0.13793103448275862	0.11058263971462545	1.2424633354811516
ENST00000265896_0	124999262	124999459	203	49	0.2413793103448276	58	0.2857142857142857	10	0.04926108374384237	0.06896551724137931	-1.1079319597850887
ENST00000265896_0	124999262	124999277	203	49	0.2413793103448276	38	0.18719211822660098	13	0.06403940886699508	0.04518430439952437	1.2933717976053476
ENST00000265896_0	124999262	124999279	203	49	0.2413793103448276	13	0.06403940886699508	3	0.014778325123152709	0.015457788347205709	-0.07847351855635681
ENST00000265896_0	125003348	124999410	203	16	0.07881773399014778	93	0.458128078817734	8	0.03940886699507389	0.036108617049673615	0.2520434263636273
ENST00000265896_0	125003348	124999459	203	16	0.07881773399014778	58	0.2857142857142857	5	0.024630541871921183	0.022519352568613652	0.20274173636197115
ENST00000265896_0	125003348	124999277	203	16	0.07881773399014778	38	0.18719211822660098	4	0.019704433497536946	0.01475405857943653	0.585002916944874
ENST00000265896_0	124999410	124999459	203	93	0.458128078817734	58	0.2857142857142857	26	0.12807881773399016	0.13089373680506686	-0.11890991245680135
ENST00000265896_0	124999410	124999277	203	93	0.458128078817734	38	0.18719211822660098	19	0.09359605911330049	0.08575796549297483	0.39883258945330635
ENST00000265896_0	124999410	124999001	203	93	0.458128078817734	8	0.03940886699507389	4	0.019704433497536946	0.018054308524836808	0.17657560035649816
ENST00000265896_0	124999410	124999279	203	93	0.458128078817734	13	0.06403940886699508	4	0.019704433497536946	0.029338251352859814	-0.8133835400916204
ENST00000265896_0	124999459	124999277	203	58	0.2857142857142857	38	0.18719211822660098	12	0.059113300492610835	0.05348346235045742	0.35650864671553006
ENST00000265896_0	124999459	124999001	203	58	0.2857142857142857	8	0.03940886699507389	2	0.009852216748768473	0.011259676284306826	-0.1900552457610184
ENST00000265896_0	124999459	124999279	203	58	0.2857142857142857	13	0.06403940886699508	3	0.014778325123152709	0.018296973961998593	-0.37406256323391124
ENST00000265896_0	124999277	124999279	203	38	0.18719211822660098	13	0.06403940886699508	0	0.0	0.011987672595792183	-1.5694022606485718
ENST00000344034_0	27384834	27384917	202	39	0.19306930693069307	57	0.28217821782178215	12	0.0594059405940594	0.054479952945789625	0.30847166010690025
ENST00000344034_0	27384834	27381342	202	39	0.19306930693069307	17	0.08415841584158416	1	0.0049504950495049506	0.016248407018919716	-1.270064427097392
ENST00000344034_0	27384834	27381543	202	39	0.19306930693069307	38	0.18811881188118812	8	0.039603960396039604	0.03631996863052642	0.2494816351506662
ENST00000344034_0	27384834	27381571	202	39	0.19306930693069307	13	0.06435643564356436	2	0.009900990099009901	0.012425252426232722	-0.3238713802300777
ENST00000344034_0	27384917	27381342	202	57	0.28217821782178215	17	0.08415841584158416	2	0.009900990099009901	0.02374767179688266	-1.292497861681988
ENST00000344034_0	27384917	27381543	202	57	0.28217821782178215	38	0.18811881188118812	12	0.0594059405940594	0.053083031075384764	0.400828732569017
ENST00000344034_0	27384917	27381571	202	57	0.28217821782178215	13	0.06435643564356436	5	0.024752475247524754	0.01815998431526321	0.7016929727455361
ENST00000344034_0	27381342	27381543	202	17	0.08415841584158416	38	0.18811881188118812	6	0.0297029702970297	0.015831781197921772	1.5793915830314995
ENST00000344034_0	27381543	27381571	202	38	0.18811881188118812	13	0.06435643564356436	3	0.01485148514851485	0.012106656210175473	0.35671702211709655
ENST00000304735_0	4381194	4381401	202	15	0.07425742574257425	50	0.24752475247524752	3	0.01485148514851485	0.018380550926379767	-0.37340884279669084
ENST00000304735_0	4381194	4381446	202	15	0.07425742574257425	36	0.1782178217821782	5	0.024752475247524754	0.01323399666699343	1.4325777579104877
ENST00000304735_0	4381194	4381122	202	15	0.07425742574257425	29	0.14356435643564355	2	0.009900990099009901	0.010660719537300264	-0.10514018924132792
ENST00000304735_0	4381194	4383052	202	15	0.07425742574257425	49	0.24257425742574257	1	0.0049504950495049506	0.01801293990785217	-1.3959021374417957
ENST00000304735_0	4381194	4382100	202	15	0.07425742574257425	76	0.37623762376237624	8	0.039603960396039604	0.027938437408097243	1.006078705901931
ENST00000304735_0	4381194	4383457	202	15	0.07425742574257425	61	0.30198019801980197	3	0.01485148514851485	0.022424272130183314	-0.7269374491293866
ENST00000304735_0	4381401	4381446	202	50	0.24752475247524752	36	0.1782178217821782	10	0.04950495049504951	0.044113322223311435	0.3731707016444043
ENST00000304735_0	4381401	4381122	202	50	0.24752475247524752	29	0.14356435643564355	6	0.0297029702970297	0.03553573179100088	-0.4477898033614154
ENST00000304735_0	4381401	4383052	202	50	0.24752475247524752	49	0.24257425742574257	15	0.07425742574257425	0.0600431330261739	0.8503844382555376
ENST00000304735_0	4381401	4382100	202	50	0.24752475247524752	76	0.37623762376237624	22	0.10891089108910891	0.09312812469365749	0.7718722321908165
ENST00000304735_0	4381401	4383457	202	50	0.24752475247524752	61	0.30198019801980197	16	0.07920792079207921	0.07474757376727771	0.24105473533945732
ENST00000304735_0	4381446	4381122	202	36	0.1782178217821782	29	0.14356435643564355	10	0.04950495049504951	0.02558572688952063	2.153039835443476
ENST00000304735_0	4381446	4383052	202	36	0.1782178217821782	49	0.24257425742574257	6	0.0297029702970297	0.04323105577884521	-0.9453890495460968
ENST00000304735_0	4381446	4382100	202	36	0.1782178217821782	76	0.37623762376237624	11	0.054455445544554455	0.06705224977943339	-0.7158148879635251
ENST00000304735_0	4381446	4383457	202	36	0.1782178217821782	61	0.30198019801980197	11	0.054455445544554455	0.05381825311243995	0.04013231501310614
ENST00000304735_0	4381122	4383052	202	29	0.14356435643564355	49	0.24257425742574257	4	0.019801980198019802	0.03482501715518086	-1.1646212833997056
ENST00000304735_0	4381122	4382100	202	29	0.14356435643564355	76	0.37623762376237624	10	0.04950495049504951	0.05401431232232134	-0.28352676345371397
ENST00000304735_0	4381122	4383457	202	29	0.14356435643564355	61	0.30198019801980197	9	0.04455445544554455	0.04335359278502107	0.08380708910509946
ENST00000304735_0	4383052	4382100	202	49	0.24257425742574257	76	0.37623762376237624	14	0.06930693069306931	0.09126556219978434	-1.0836998056821452
ENST00000304735_0	4383052	4383457	202	49	0.24257425742574257	61	0.30198019801980197	13	0.06435643564356436	0.07325262229193216	-0.4852743090190701
ENST00000304735_0	4382100	4383457	202	76	0.37623762376237624	61	0.30198019801980197	20	0.09900990099009901	0.11361631212626212	-0.6541660236490121
ENST00000320848_0	6707994	6708629	201	16	0.07960199004975124	32	0.15920398009950248	1	0.004975124378109453	0.012672953639761392	-0.9756563215566749
ENST00000320848_0	6707994	6709448	201	16	0.07960199004975124	36	0.1791044776119403	4	0.01990049751243781	0.014257072844731565	0.6749067034638303
ENST00000320848_0	6707994	6708202	201	16	0.07960199004975124	79	0.39303482587064675	9	0.04477611940298507	0.031286354298160936	1.0985687171205012
ENST00000320848_0	6708629	6709448	201	32	0.15920398009950248	36	0.1791044776119403	8	0.03980099502487562	0.02851414568946313	0.9614403256619273
ENST00000320848_0	6708629	6708202	201	32	0.15920398009950248	79	0.39303482587064675	11	0.05472636815920398	0.06257270859632187	-0.4593078861822811
ENST00000320848_0	6709448	6708202	201	36	0.1791044776119403	79	0.39303482587064675	17	0.0845771144278607	0.0703942971708621	0.7860359468591716
ENST00000378198_0	24650396	24650849	201	13	0.06467661691542288	35	0.17412935323383086	0	0.0	0.01126209747283483	-1.5130980730942
